    0.500028039802467128E+00    0.100036601573948475E+00    0.499943539889038169E+00    0.611208935482452375E+03
    0.500035710808449441E+00    0.999593960512069335E-01    0.499993171657005520E+00    0.611216491790836926E+03
    0.500051041307795208E+00    0.999852928796403223E-01    0.500057668872372019E+00    0.611216507678056132E+03
    0.499960411303983110E+00    0.999709956096569013E-01    0.499634194558330691E+00    0.611218754962391927E+03
    0.500006734527129959E+00    0.100018447015091105E+00    0.500060385060525414E+00    0.611220075988031113E+03
    0.500000598633857485E+00    0.100042870447982199E+00    0.500006889236337293E+00    0.611223581629925548E+03
    0.499957795176947606E+00    0.100006126982125257E+00    0.499713440106950679E+00    0.611228806397237008E+03
    0.499952032144271585E+00    0.999793905265150690E-01    0.499717330052025677E+00    0.611234935270642723E+03
    0.500051032584890143E+00    0.999955088750784649E-01    0.499922272217744823E+00    0.611239234473440092E+03
    0.499996933232163210E+00    0.999486239269728044E-01    0.499881879857472011E+00    0.611245414178163514E+03
    0.500017507135803285E+00    0.999858760299075083E-01    0.499738138435124435E+00    0.611251055208873254E+03
    0.499985969118404927E+00    0.999397914204056687E-01    0.499662527697551428E+00    0.611254068575326414E+03
    0.499957617547701128E+00    0.100011410684734417E+00    0.499757678307121200E+00    0.611254658139894673E+03
    0.500039583045949088E+00    0.100027405272333017E+00    0.500075540992774292E+00    0.611258840117594900E+03
    0.499990333802344034E+00    0.999396398748250980E-01    0.499667781272617351E+00    0.611263013550489518E+03
    0.499988394373005907E+00    0.999726875619777466E-01    0.499933154748132214E+00    0.611265385481663088E+03
    0.499976353433634502E+00    0.999862283245823713E-01    0.499652905396457125E+00    0.611270360038244917E+03
    0.500010884838111846E+00    0.999558925526369962E-01    0.499944391897010620E+00    0.611272037715090960E+03
    0.499990748796908913E+00    0.999611715444044258E-01    0.499646249978066892E+00    0.611272397695004429E+03
    0.500017788955778308E+00    0.999657081104447787E-01    0.499990799929478924E+00    0.611275979205710883E+03
    0.500001125692467241E+00    0.999487921055365880E-01    0.499673457985520986E+00    0.611285028893790468E+03
    0.499988486854446024E+00    0.999571413906206602E-01    0.499644989274449058E+00    0.611289035263200503E+03
    0.499973956510387285E+00    0.999754361222495586E-01    0.499639944318863882E+00    0.611291540744081885E+03
    0.500019309542158119E+00    0.999520513714437786E-01    0.499859809079019002E+00    0.611586525453003105E+03
    0.500011427742326764E+00    0.100037788408120623E+00    0.500025047980332427E+00    0.611338641622400814E+03
    0.500012871735446618E+00    0.999634590184366040E-01    0.499931850309647208E+00    0.611551885553223201E+03
    0.500016764364339061E+00    0.999566670171383592E-01    0.499733760101735758E+00    0.611394539801689461E+03
    0.499984094758947117E+00    0.999942606352696856E-01    0.499802901247826226E+00    0.611833740323004918E+03
    0.499984094758947117E+00    0.999942606352696856E-01    0.499802901247826226E+00    0.611833740323004918E+03
    0.499968744286101996E+00    0.999824883283867288E-01    0.499768919450383320E+00    0.611618171157903589E+03
    0.499973115084051956E+00    0.999753475779234929E-01    0.499719399046978874E+00    0.611633060776629463E+03
    0.499973115084051956E+00    0.999753475779234929E-01    0.499719399046978874E+00    0.611633060776629463E+03
    0.499963526104146683E+00    0.999727447400677177E-01    0.499749793126795794E+00    0.611461998698450657E+03
    0.499992815100483212E+00    0.100006414679195826E+00    0.499864064522026585E+00    0.611850080467446560E+03
    0.499992815100483212E+00    0.100006414679195826E+00    0.499864064522026585E+00    0.611850080467446560E+03
    0.500020412105260048E+00    0.100024490907179964E+00    0.499870266965724785E+00    0.611351436652801567E+03
    0.499997033122661527E+00    0.100000927103921680E+00    0.499806102965762611E+00    0.611811838660179774E+03
    0.499997033122661527E+00    0.100000927103921680E+00    0.499806102965762611E+00    0.611811838660179774E+03
    0.499982755670230095E+00    0.100030869181098561E+00    0.499946254152692393E+00    0.611319564089508162E+03
    0.500009390979604285E+00    0.999960621007418143E-01    0.499867181207288513E+00    0.611925456234353192E+03
    0.500009390979604285E+00    0.999960621007418143E-01    0.499867181207288513E+00    0.611925456234353192E+03
    0.499997429601084453E+00    0.999610326720277859E-01    0.499824457966066782E+00    0.611753365941951984E+03
    0.499970258318216731E+00    0.999752847375039028E-01    0.499749512564077403E+00    0.611621783091592647E+03
    0.500028836368330509E+00    0.100027658700921798E+00    0.500008951162287940E+00    0.611483881337310436E+03
    0.500039768184036504E+00    0.100007852270892122E+00    0.500039138299041341E+00    0.611494969286111427E+03
    0.499973521982965574E+00    0.999578144441861938E-01    0.499748494428726986E+00    0.611500324022242921E+03
    0.500024124069204601E+00    0.999871588204652995E-01    0.499966797038280675E+00    0.611766754756822820E+03
    0.500004398809600681E+00    0.100022625660067574E+00    0.499918927354554510E+00    0.611706948565274843E+03
    0.499971757591903432E+00    0.999729731861809384E-01    0.499793898124996361E+00    0.611573367935922988E+03
    0.499997160540340935E+00    0.999937219490170948E-01    0.499796803955925295E+00    0.611850440728850344E+03
    0.500020329671584940E+00    0.100003815978718782E+00    0.500025984404882995E+00    0.611588981327978445E+03
    0.500034861829665167E+00    0.100021545225303793E+00    0.500026054907534601E+00    0.611481230389907523E+03
    0.499983405696006356E+00    0.100006331924691078E+00    0.499916768431950542E+00    0.611596459164193561E+03
    0.499985894920662810E+00    0.999381995989499228E-01    0.499723571973533509E+00    0.611330176984531931E+03
    0.499965513804780382E+00    0.100017995261351453E+00    0.499817839653458718E+00    0.611366500458529572E+03
    0.499994070864885842E+00    0.999610316200637145E-01    0.499774773353147073E+00    0.611763656377686630E+03
    0.500009062149729733E+00    0.999686556042706509E-01    0.499946339067847079E+00    0.611530335756142449E+03
    0.499984866370464576E+00    0.999610727441764407E-01    0.499722938087119262E+00    0.611659118606991001E+03
    0.500037262386361703E+00    0.999816508554944305E-01    0.499921785708533462E+00    0.611661319537625673E+03
    0.500016971020983303E+00    0.100010707189631620E+00    0.499918376418889643E+00    0.611807222880515837E+03
    0.500016971020983303E+00    0.100010707189631620E+00    0.499918376418889643E+00    0.611807222880515837E+03
    0.500054453514919950E+00    0.999872173571822731E-01    0.500000514412200170E+00    0.611311075676087398E+03
    0.500021949006059230E+00    0.999762262615954272E-01    0.499826762012951120E+00    0.611744516138740209E+03
    0.500021949006059230E+00    0.999762262615954272E-01    0.499826762012951120E+00    0.611744516138740209E+03
    0.500037519138813225E+00    0.100007075867796294E+00    0.499943199406406025E+00    0.611568666884783966E+03
    0.500003383387911615E+00    0.100019532994366639E+00    0.500001614556461860E+00    0.611536350378669113E+03
    0.500043712251068473E+00    0.999816866781626651E-01    0.499998574662650297E+00    0.611486548672889853E+03
    0.500011229785044309E+00    0.999889303215907160E-01    0.500029897779803112E+00    0.611310426804857116E+03
    0.500023325019796516E+00    0.999491736290743366E-01    0.499800748785392157E+00    0.611476348162630529E+03
    0.500015062967001045E+00    0.999584024844813041E-01    0.499732437895199222E+00    0.611428691602813160E+03
    0.499987455004420378E+00    0.100037734331896486E+00    0.499905755026305409E+00    0.611352714247546828E+03
    0.500036363688846075E+00    0.999943199393172055E-01    0.499903442720209590E+00    0.611613209973122594E+03
    0.499985178124183582E+00    0.100024988408487767E+00    0.499897320513309484E+00    0.611555404556722351E+03
    0.499984824560982644E+00    0.999667610364063375E-01    0.499894554333376484E+00    0.611325564870106859E+03
    0.500039378372821752E+00    0.999637976922127941E-01    0.499989795197648912E+00    0.611314165954362807E+03
    0.499993344112589388E+00    0.999674312637829215E-01    0.499906653565519499E+00    0.611473208894477011E+03
    0.500015386134492701E+00    0.999611441731283329E-01    0.499728092006644142E+00    0.611399655434745910E+03
    0.500012920499969926E+00    0.999978502725199364E-01    0.499993397164702480E+00    0.611676815496264453E+03
    0.499987115026074624E+00    0.999970620221908441E-01    0.499731256711695548E+00    0.611578375119710699E+03
    0.499987125934679200E+00    0.999866114961227154E-01    0.499901618705650419E+00    0.611653802342653876E+03
    0.499988841164790254E+00    0.999358114665850478E-01    0.499743791737214949E+00    0.611292373031874604E+03
    0.499995896165467524E+00    0.999940570832085207E-01    0.499884821891263653E+00    0.611893285911392013E+03
    0.499995896165467524E+00    0.999940570832085207E-01    0.499884821891263653E+00    0.611893285911392013E+03
    0.499974165716093100E+00    0.999978801777802601E-01    0.499864786570187347E+00    0.611575538839012438E+03
    0.499969398630534856E+00    0.999919700408020973E-01    0.499713431518777340E+00    0.611526752147040497E+03
    0.499986901278561491E+00    0.999626422731060144E-01    0.499795368727191214E+00    0.611715602030950095E+03
    0.499994934108065947E+00    0.999437295419718652E-01    0.499722914886644554E+00    0.611472366358080535E+03
    0.500014869067863188E+00    0.999588130159208832E-01    0.499885494146281972E+00    0.611661135271083026E+03
    0.500014495266176029E+00    0.999886785266705658E-01    0.499888089237436384E+00    0.611929473687640211E+03
    0.500014495266176029E+00    0.999886785266705658E-01    0.499888089237436384E+00    0.611929473687640211E+03
    0.500015457381823736E+00    0.999647621388570495E-01    0.499823260202844510E+00    0.611781520970435736E+03
    0.499976585983788191E+00    0.100009271936499361E+00    0.499891145313971608E+00    0.611537051587781434E+03
    0.499999845768345275E+00    0.100021866845716845E+00    0.499895747507939470E+00    0.611705586090002953E+03
    0.499998501208208490E+00    0.999880292565901996E-01    0.499811689520835656E+00    0.611914635602281351E+03
    0.499988902485927922E+00    0.999796084880277269E-01    0.499928784442941865E+00    0.611442087709003658E+03
    0.500007935338197540E+00    0.999410560579759022E-01    0.499773711637518936E+00    0.611459426080542016E+03
    0.499989672750929925E+00    0.100006214119618728E+00    0.499821774306638655E+00    0.611799295018476073E+03
    0.499986958820459404E+00    0.100025853017047403E+00    0.499932833941781674E+00    0.611500870259101816E+03
    0.500003669012777374E+00    0.999829880041148977E-01    0.499972110387354507E+00    0.611524016687526682E+03
    0.500027468720248836E+00    0.999686714678231780E-01    0.499996072845943329E+00    0.611387753040709413E+03
    0.499999301778086269E+00    0.999400792398324467E-01    0.499736183049406035E+00    0.611427036044465467E+03
    0.499982376520202554E+00    0.999714844675975572E-01    0.499777823925254883E+00    0.611770088078106255E+03
    0.500012434903005287E+00    0.999656022431137381E-01    0.499819730441726673E+00    0.611809324587473384E+03
    0.500012434903005287E+00    0.999656022431137381E-01    0.499819730441726673E+00    0.611809324587473384E+03
    0.500003009216439809E+00    0.100033346926327510E+00    0.499944823857547460E+00    0.611523550505157687E+03
    0.499989116045441384E+00    0.999561796764830979E-01    0.499713610070541214E+00    0.611604933072701442E+03
    0.500005496568807994E+00    0.100014248858155089E+00    0.500026819628666575E+00    0.611434114384948089E+03
    0.500031161342972097E+00    0.999452031148960890E-01    0.499833579220878399E+00    0.611341809555512100E+03
    0.500004167724232729E+00    0.100011717128390451E+00    0.499892695373636564E+00    0.611838239321832816E+03
    0.500004167724232729E+00    0.100011717128390451E+00    0.499892695373636564E+00    0.611838239321832816E+03
    0.500002032262699014E+00    0.100006061116732256E+00    0.499756231840271625E+00    0.611408046105189896E+03
    0.500020070718299903E+00    0.999804298928710089E-01    0.499823705896117687E+00    0.611760501509670121E+03
    0.500046632073702035E+00    0.999889309501165724E-01    0.499966506920701326E+00    0.611498928118425624E+03
    0.499966962055250264E+00    0.999570612263983860E-01    0.499717643474197282E+00    0.611389909287336650E+03
    0.500009306619351612E+00    0.999543003695562982E-01    0.499847510619473467E+00    0.611658836507814385E+03
    0.500009306619351612E+00    0.999543003695562982E-01    0.499847510619473467E+00    0.611658836507814385E+03
    0.500008085931857083E+00    0.100008341758730496E+00    0.500034914572526468E+00    0.611406784705004952E+03
    0.500012302696665745E+00    0.100019812890031840E+00    0.499817565004238962E+00    0.611322154977470859E+03
    0.499985865979769240E+00    0.999871595949221037E-01    0.499897793477002750E+00    0.611650017102428592E+03
    0.500003389067968373E+00    0.100002962803016557E+00    0.499766674949239986E+00    0.611518032702997289E+03
    0.499978930650832210E+00    0.999523085963879565E-01    0.499733479138831094E+00    0.611513957054083676E+03
    0.500006007248836370E+00    0.999783429969170606E-01    0.499831299070685131E+00    0.611924179230185359E+03
    0.499990757470713421E+00    0.999982248641393401E-01    0.499788850197430912E+00    0.611802902810081264E+03
    0.499975544215991163E+00    0.999842030176958801E-01    0.499740967464772590E+00    0.611699470898412756E+03
    0.500019603132132007E+00    0.999542671812141265E-01    0.499946294626580912E+00    0.611314822888578647E+03
    0.500027712567218341E+00    0.999894493197942963E-01    0.500018782696176722E+00    0.611565133371488059E+03
    0.500032356918601151E+00    0.999495707659357885E-01    0.499896151250157017E+00    0.611386533078178218E+03
    0.500046852098993244E+00    0.999898590618668454E-01    0.499951837194213822E+00    0.611480139382724246E+03
    0.500002221663795932E+00    0.100011902906335798E+00    0.499785324953015253E+00    0.611480884002997072E+03
    0.499991199119978802E+00    0.999698489065828366E-01    0.499723895742645530E+00    0.611701823451591963E+03
