    0.942043423652648926E+00    0.873543143272399902E+00    0.358461797237396240E+00   -0.578099039941399917E+07   -0.544515351937698178E+01    1
    0.792077600955963135E+00    0.709603548049926758E+00    0.287180125713348389E+00   -0.574821460517921392E+07   -0.545515351937698245E+01    1
    0.931741356849670410E+00    0.137046778202056885E+01    0.552014648914337158E+00   -0.572607950482298248E+07   -0.546515351937698401E+01    1
    0.388438761234283447E+00    0.162624251842498779E+01    0.638174414634704590E+00   -0.571459452432108205E+07   -0.547515351937698025E+01    1
    0.194648146629333496E+00    0.182951271533966064E+01    0.730385363101959229E+00   -0.571233994442227576E+07   -0.548515351937698004E+01    1
    0.475233793258666992E-02    0.100689911842346191E+01    0.459855735301971436E+00   -0.570191030559521448E+07   -0.549515351937697805E+01    1
    0.312482595443725586E+00    0.192414677143096924E+01    0.769472181797027588E+00   -0.570082056322717201E+07   -0.550515351937697694E+01    1
    0.316131353378295898E+00    0.684507727622985840E+00    0.893679559230804443E+00   -0.568838539149706531E+07   -0.551515351937698295E+01    1
    0.428785860538482666E+00    0.170559883117675781E+01    0.687770426273345947E+00   -0.568737644668642059E+07   -0.552515351937698185E+01    1
    0.414086580276489258E-01    0.941458821296691895E+00    0.440411806106567383E+00   -0.567957041970762145E+07   -0.553515351937698163E+01    1
    0.751982688903808594E+00    0.966591358184814453E+00    0.403128147125244141E+00   -0.567047717146957852E+07   -0.554515351937698142E+01    1
    0.755900442600250244E+00    0.174917399883270264E+01    0.727992296218872070E+00   -0.566223620454938617E+07   -0.555515351937698032E+01    1
    0.157104671001434326E+00    0.155002725124359131E+01    0.664356827735900879E+00   -0.565784868494430184E+07   -0.556515351937698544E+01    1
    0.126240193843841553E+00    0.613462209701538086E+00    0.325511395931243896E+00   -0.565252890712194052E+07   -0.557515351937698611E+01    1
    0.438923656940460205E+00    0.153324639797210693E+01    0.644312858581542969E+00   -0.564738858767598215E+07   -0.558515351937698146E+01    1
    0.586779356002807617E+00    0.181567919254302979E+01    0.765851080417633057E+00   -0.564310926930144895E+07   -0.559515351937697680E+01    1
    0.167737564098303149E+00    0.192754194986640481E+01    0.837104229424886825E+00   -0.563574317146611866E+07   -0.560515351937697748E+01    1
    0.533807933330535889E+00    0.591910243034362793E+00    0.255063235759735107E+00   -0.559075711541631725E+07   -0.561515351937697904E+01    1
    0.115193724632263184E+00    0.182023465633392334E+01    0.841763436794281006E+00   -0.558633931119238026E+07   -0.562515351937698060E+01    1
    0.644448816776275635E+00    0.158120942115783691E+01    0.711065292358398438E+00   -0.558126018776505720E+07   -0.563515351937698039E+01    1
    0.680836796760559082E+00    0.962868332862854004E+00    0.435339868068695068E+00   -0.557290039622960426E+07   -0.564515351937698284E+01    1
    0.271560192108154297E+00    0.195806884765625000E+01    0.907858908176422119E+00   -0.556571648673553206E+07   -0.565515351937698085E+01    1
    0.350568294525146484E-01    0.100112128257751465E+01    0.530664086341857910E+00   -0.556439090337568335E+07   -0.566515351937697975E+01    1
    0.302092373371124268E+00    0.717091679573059082E+00    0.880996346473693848E+00   -0.555381418324350752E+07   -0.567515351937697954E+01    1
    0.388502735653399101E+00    0.105569359001209517E+01    0.491388686859954071E+00   -0.555262034570661001E+07   -0.568515351937697666E+01    1
    0.606647908687591553E+00    0.184507548809051514E+01    0.856008768081665039E+00   -0.555244491298636608E+07   -0.569515351937697734E+01    1
    0.806559629756835483E+00    0.692837238087961715E+00    0.342115884960600081E+00   -0.554460104008662887E+07   -0.570515351937697890E+01    1
    0.387158845274847618E+00    0.697354538691421388E+00    0.908868789540062449E+00   -0.553916950950818881E+07   -0.571515351937697780E+01    1
    0.531496644020080566E+00    0.879701972007751465E+00    0.410150051116943359E+00   -0.552943315792656504E+07   -0.572515351937697403E+01    1
    0.587052451064729475E+00    0.162114425737109946E+01    0.770773281339970584E+00   -0.552713143473159149E+07   -0.573515351937697382E+01    1
    0.361695945262908936E+00    0.278712868690490723E+00    0.405251502990722656E+00   -0.549385272185516451E+07   -0.574515351937697805E+01    1
    0.997722479061106782E+00    0.170149045931872966E+01    0.865175381251948372E+00   -0.549160431529316399E+07   -0.575515351937698227E+01    1
    0.960125446319580078E+00    0.180828440189361572E+01    0.919029235839843750E+00   -0.548504513650468830E+07   -0.576515351937698384E+01    1
    0.804784595966339111E+00    0.403854846954345703E+00    0.256697058677673340E+00   -0.548056177614213154E+07   -0.577515351937697918E+01    1
    0.831608251581355207E+00    0.998275548276181146E+00    0.512276084985834324E+00   -0.547394356087047141E+07   -0.578515351937698075E+01    1
    0.801599057521803826E+00    0.225992325277061479E+00    0.328361687918038048E+00   -0.546833935413473006E+07   -0.579515351937698409E+01    1
    0.595518469810485840E+00    0.988982319831848145E+00    0.494294166564941406E+00   -0.546417781515568495E+07   -0.580515351937698565E+01    1
    0.827113900639627975E+00    0.108550087289016761E+01    0.562337582819482096E+00   -0.545916137361937575E+07   -0.581515351937698366E+01    1
    0.756545853860167372E+00    0.976723036104421571E+00    0.516474993518666103E+00   -0.542332231696199160E+07   -0.582515351937698256E+01    1
    0.267882943153381348E-01    0.911571741104125977E+00    0.627183973789215088E+00   -0.541846694867262058E+07   -0.583515351937698412E+01    1
    0.265290737152099609E+00    0.818536758422851562E+00    0.469823181629180908E+00   -0.541546099413731694E+07   -0.584515351937698391E+01    1
    0.291276037693023682E+00    0.137029147148132324E+01    0.763198554515838623E+00   -0.540597583331383020E+07   -0.585515351937697837E+01    1
    0.747690211817503947E+00    0.137147836255061395E+01    0.747786788532329272E+00   -0.539696458713034727E+07   -0.586515351937697371E+01    1
    0.227934828637937403E+00    0.145951890014343255E+01    0.852645449945701461E+00   -0.537647324165773671E+07   -0.587515351937697705E+01    1
    0.189052462577819824E+00    0.612299919128417969E+00    0.498343706130981445E+00   -0.537344863210350368E+07   -0.588515351937697684E+01    1
    0.889865756034851074E-01    0.157943165302276611E+01    0.956728398799896240E+00   -0.537094182237859908E+07   -0.589515351937697751E+01    1
    0.250873208045959473E+00    0.147165977954864502E+01    0.861737966537475586E+00   -0.537012706855051033E+07   -0.590515351937697286E+01    1
    0.130731977297615348E+00    0.791586902359723066E+00    0.573544875326276182E+00   -0.536878445901383366E+07   -0.591515351937697531E+01    1
    0.262928485870361328E+00    0.905070304870605469E+00    0.990226626396179199E+00   -0.536823833977639209E+07   -0.592515351937697687E+01    1
    0.895670771598815918E+00    0.166073834896087646E+01    0.951258957386016846E+00   -0.536427833635554835E+07   -0.593515351937697400E+01    1
    0.226077437400817871E-01    0.933673501014709473E+00    0.748180806636810303E+00   -0.535822887803144567E+07   -0.594515351937698000E+01    1
    0.531374990940093994E+00    0.147151887416839600E+01    0.839821636676788330E+00   -0.535758417419154942E+07   -0.595515351937698156E+01    1
    0.158894759810851660E+00    0.832142503329163730E+00    0.805626242068932963E+00   -0.534354834705766663E+07   -0.596515351937697336E+01    1
    0.312432348728179932E+00    0.119986474514007568E+01    0.729478657245635986E+00   -0.533374343352201767E+07   -0.597515351937696959E+01    1
    0.409964144229888916E+00    0.706773042678833008E+00    0.854422569274902344E+00   -0.532844152980688214E+07   -0.598515351937697559E+01    1
    0.712146203780168907E+00    0.162655815615481680E+01    0.960761743725419115E+00   -0.532681433967807423E+07   -0.599515351937697627E+01    1
    0.973987877368927002E+00    0.153859269618988037E+01    0.926751434803009033E+00   -0.532560889299928118E+07   -0.600515351937697517E+01    1
    0.319437167351485529E+00    0.883122472950883086E+00    0.968927596139288472E+00   -0.532504109239098430E+07   -0.601515351937697851E+01    1
    0.619628429412841797E-01    0.108723366260528564E+01    0.797655940055847168E+00   -0.532026839816714264E+07   -0.602515351937697829E+01    1
    0.871247164706423716E+00    0.165299369969215659E+01    0.996515372057017235E+00   -0.531505155194768123E+07   -0.603515351937697453E+01    1
    0.523311078548431396E+00    0.131701958179473877E+01    0.798060357570648193E+00   -0.530278975102472305E+07   -0.604515351937697520E+01    1
    0.622637093067169189E+00    0.764392375946044922E+00    0.440539240837097168E+00   -0.530158077395454049E+07   -0.605515351937697410E+01    1
    0.334572851657867432E+00    0.142784488201141357E+01    0.899653553962707520E+00   -0.530032575347157475E+07   -0.606515351937697478E+01    1
    0.924764423064526470E-01    0.994724483119251546E+00    0.810913217082979476E+00   -0.529844441207724437E+07   -0.607515351937697723E+01    1
    0.957068260256553671E+00    0.106946347681250042E+01    0.674096782443253550E+00   -0.528960446877237689E+07   -0.608515351937697790E+01    1
    0.549409199345656463E+00    0.644196211018811860E+00    0.373564855778521776E+00   -0.527828804864409938E+07   -0.609515351937697769E+01    1
    0.958281755447387695E+00    0.146270430088043213E+01    0.926953554153442383E+00   -0.527587398148596194E+07   -0.610515351937697481E+01    1
    0.345392310269599989E+00    0.764109286624096828E+00    0.500954497243338626E+00   -0.527386356520607416E+07   -0.611515351937697282E+01    1
    0.800555249499999566E-01    0.118441670064144144E+01    0.955922241890746593E+00   -0.526778764103600010E+07   -0.612515351937697528E+01    1
    0.234126329421997070E+00    0.101107823848724365E+01    0.720304131507873535E+00   -0.526773047260038741E+07   -0.613515351937697417E+01    1
    0.773714425881882772E+00    0.103305944569245067E+01    0.645413964015646990E+00   -0.525604316830482893E+07   -0.614515351937697485E+01    1
    0.180629099116142666E+00    0.105693714088311408E+01    0.817385434271325040E+00   -0.525476580610668566E+07   -0.615515351937697819E+01    1
    0.229570104566876293E+00    0.920825194717751927E+00    0.704359586422083628E+00   -0.525163107977261953E+07   -0.616515351937697620E+01    1
    0.169584095478057861E+00    0.109409964084625244E+01    0.859111309051513672E+00   -0.525081569599535316E+07   -0.617515351937697776E+01    1
    0.364643575753271554E+00    0.771003494909741516E+00    0.521071990624605075E+00   -0.524155196959635243E+07   -0.618515351937698288E+01    1
    0.947059214115142822E+00    0.486140012741088867E+00    0.423001229763031006E+00   -0.524007049073585775E+07   -0.619515351937698000E+01    1
    0.246739864349365234E+00    0.885073423385620117E+00    0.763435006141662598E+00   -0.522991904767682776E+07   -0.620515351937697535E+01    1
    0.425197783024345799E+00    0.552647941701807865E+00    0.352536362497207489E+00   -0.522090082822889090E+07   -0.621515351937697247E+01    1
    0.287098646163940430E+00    0.129765462875366211E+01    0.953909635543823242E+00   -0.522003165835177898E+07   -0.622515351937697314E+01    1
    0.954477341229285625E+00    0.536432501177108279E+00    0.443886844519080670E+00   -0.521449701736977231E+07   -0.623515351937697559E+01    1
    0.921948116931301409E+00    0.269004565145423258E+00    0.692088404486366993E+00   -0.521043241755860392E+07   -0.624515351937698071E+01    1
    0.433084845542907715E+00    0.745185971260070801E+00    0.845178306102752686E+00   -0.520653250892706215E+07   -0.625515351937697694E+01    1
    0.984848022460937500E+00    0.117666161060333252E+01    0.807181417942047119E+00   -0.520579559677638300E+07   -0.626515351937697407E+01    1
    0.888041853904724121E+00    0.638247609138488770E+00    0.451973140239715576E+00   -0.519988038392249867E+07   -0.627515351937697385E+01    1
    0.365423180891920329E+00    0.134341294580539872E+01    0.992126063548917636E+00   -0.519825791301921755E+07   -0.628515351937697986E+01    1
    0.445759654045104980E+00    0.528055429458618164E+00    0.681744813919067383E+00   -0.519577103598737251E+07   -0.629515351937697432E+01    1
    0.800129721126439653E+00    0.140518824284694910E+01    0.966493497912637722E+00   -0.519233571518768929E+07   -0.630515351937697766E+01    1
    0.716518998146057129E+00    0.124842000007629395E+01    0.876282274723052979E+00   -0.516779368058984354E+07   -0.631515351937697567E+01    1
    0.896910397334204634E+00    0.835343510447866922E+00    0.590653310223453465E+00   -0.515639127056492772E+07   -0.632515351937697190E+01    1
    0.676129758358001709E+00    0.961976289749145508E+00    0.665159642696380615E+00   -0.515102074725825712E+07   -0.633515351937697790E+01    1
    0.857763051986694336E+00    0.121543443202972412E+01    0.870878517627716064E+00   -0.514860466729671415E+07   -0.634515351937697858E+01    1
    0.426571369171142578E+00    0.102734398841857910E+01    0.988999247550964355E+00   -0.514250974286522716E+07   -0.635515351937697659E+01    1
    0.366837282700111789E+00    0.719339292974886413E+00    0.633382588850357475E+00   -0.513902517700553965E+07   -0.636515351937697371E+01    1
    0.394243608376032395E+00    0.734376968900608329E+00    0.725771736679127200E+00   -0.513831115909994766E+07   -0.637515351937697350E+01    1
    0.415139498190235934E+00    0.428608232047923976E+00    0.547336630138621105E+00   -0.513700807043600734E+07   -0.638515351937697861E+01    1
    0.809994658774313092E+00    0.553390422866637199E+00    0.400497827685380059E+00   -0.512085590980823804E+07   -0.639515351937698195E+01    1
    0.469832318977389307E+00    0.782500324335507425E+00    0.589795070500504170E+00   -0.511389757000920363E+07   -0.640515351937697730E+01    1
    0.969765722751617432E+00    0.864335536956787109E+00    0.655686378479003906E+00   -0.511196140136236325E+07   -0.641515351937697620E+01    1
    0.377426725543978492E+00    0.238026929074292348E+00    0.171917719071592534E+00   -0.509634382653789967E+07   -0.642515351937697776E+01    1
    0.604820393203358120E+00    0.923733014076652870E+00    0.691813617512557211E+00   -0.509339891229251027E+07   -0.643515351937697222E+01    1
    0.519274585684776246E+00    0.508946412608609400E+00    0.742814056394378364E+00   -0.508163320105919428E+07   -0.644515351937697556E+01    1
    0.812659798620236629E+00    0.673046090192302549E+00    0.494854550164152918E+00   -0.507404521427085344E+07   -0.645515351937697535E+01    1
    0.410469393096523305E+00    0.333178457404825268E+00    0.468882562250213131E+00   -0.507132870836331882E+07   -0.646515351937697513E+01    1
    0.412168264389038086E+00    0.397977352142333984E+00    0.291362047195434570E+00   -0.506602598288025707E+07   -0.647515351937697048E+01    1
    0.729257464408874512E+00    0.108467781543731689E+01    0.854685366153717041E+00   -0.506600209036935307E+07   -0.648515351937697559E+01    1
    0.937226057052612305E+00    0.112247300148010254E+01    0.906612932682037354E+00   -0.504719907172437385E+07   -0.649515351937697538E+01    1
    0.575620420121670917E+00    0.689385304619467565E+00    0.883284975302192299E+00   -0.504708087015208974E+07   -0.650515351937697694E+01    1
    0.410629630088806152E+00    0.497206211090087891E+00    0.530082345008850098E+00   -0.504654780780512188E+07   -0.651515351937697318E+01    1
    0.543301902512517532E+00    0.941573138894963080E+00    0.872891758802678108E+00   -0.504465520861949679E+07   -0.652515351937697652E+01    1
    0.593710475156975614E+00    0.994507283831832956E+00    0.860518320832580619E+00   -0.504093998835882545E+07   -0.653515351937697631E+01    1
    0.615463972091674805E+00    0.993559718132019043E+00    0.885991454124450684E+00   -0.502389461771984119E+07   -0.654515351937697609E+01    1
    0.542962160722007869E+00    0.769257543666675314E+00    0.632434153243957020E+00   -0.502145391708544735E+07   -0.655515351937696966E+01    1
    0.650080919265747070E+00    0.987686872482299805E+00    0.855369031429290771E+00   -0.501632481083706114E+07   -0.656515351937697567E+01    1
    0.802863955497741699E+00    0.639654397964477539E+00    0.493542075157165527E+00   -0.500943952438172884E+07   -0.657515351937698256E+01    1
    0.645452833796363423E+00    0.790595623821032323E+00    0.989984096305999262E+00   -0.500933044813115057E+07   -0.658515351937698501E+01    1
    0.764389189925224866E+00    0.901329130645435628E+00    0.726219313836512614E+00   -0.500741742984362692E+07   -0.659515351937696881E+01    1
    0.555194845981002771E+00    0.154458707533695366E+00    0.118807120670415073E+00   -0.500608230151277222E+07   -0.660515351937696948E+01    1
    0.597291588783264160E+00    0.917980909347534180E+00    0.842002630233764648E+00   -0.500534930629836861E+07   -0.661515351937697371E+01    1
    0.741157628404723767E+00    0.106610006569114790E+01    0.989899924289924238E+00   -0.498509927415986359E+07   -0.662515351937697705E+01    1
    0.594603478908538818E+00    0.663358569145202637E+00    0.521997690200805664E+00   -0.497845084453172330E+07   -0.663515351937697861E+01    1
    0.694889807372319313E+00    0.981359988274704498E+00    0.953302952813602111E+00   -0.496926547341845278E+07   -0.664515351937698107E+01    1
    0.807355102990371609E+00    0.941063594497598022E+00    0.821988473425620092E+00   -0.495552535362135340E+07   -0.665515351937697286E+01    1
    0.946124911308288574E+00    0.919172644615173340E+00    0.803119182586669922E+00   -0.495480107646635082E+07   -0.666515351937697353E+01    1
    0.817497584015211887E+00    0.956679319074803414E+00    0.853914799168941419E+00   -0.494521859099984821E+07   -0.667515351937697510E+01    1
    0.677487352161151524E+00    0.900410918439439767E+00    0.912562467597596738E+00   -0.494201757826799061E+07   -0.668515351937697488E+01    1
    0.577972678069905044E+00    0.735740193931381459E+00    0.787136464189640783E+00   -0.493903213936291635E+07   -0.669515351937697734E+01    1
    0.816904332227000207E+00    0.988092767057855981E+00    0.957591763561475351E+00   -0.491790946246437449E+07   -0.670515351937697446E+01    1
    0.481021973475706410E+00    0.501920503884484615E+00    0.427289688535116507E+00   -0.491377521369368210E+07   -0.671515351937697247E+01    1
    0.883772182381467708E+00    0.739950297988876016E+00    0.647810440886338990E+00   -0.491053672172727808E+07   -0.672515351937697314E+01    1
    0.767044754704594656E+00    0.942507732443049862E+00    0.951158905216498374E+00   -0.490876340670252312E+07   -0.673515351937697382E+01    1
    0.703343206366242257E+00    0.797989395143982039E+00    0.968207752754086215E+00   -0.489568648735219426E+07   -0.674515351937697183E+01    1
